"","Nama.Produk","Nama.Prosesor","Nama.GPU","Harga","Gambar","Berat","Kipas","Backlight.Keyboard","Volume","Lebar","Ketinggian","Ketebalan","Ukuran.Layar","Resolusi","Kerapatan.Piksel","Jenis.Layar","Layar.Sentuh","Anti.Pantul","RAM","Kecepatan.RAM","Penyimpanan.Flash","Penyimpanan.Internal","Kecepatan.CPU","Thread.CPU","SSD.NVME","HDMI","USB.Daya","Adaptor.Magsafe","Suara.Stereo","Konektor.Suara.3,5mm","Dolby.Atmos","Stylus","Pemindai.Sidikjari","Jumlah.Mikrofon","Pengenal.Wajah.3D"
"282","MSI GE72 6QD Apache Pro-029 17.3""","Intel Core i7 6700HQ 2.6GHz","Integrated",0.213497174262404,"https://images.versus.io/objects/msi-ge72-6qd-apache-pro-029-17-3-intel-core-i7-6700hq-2-6ghz-16gb-1tb.front.master.1576684641045.jpg",1.06471073699243,0,1,8.18567430666688,41.99,5.36469943240066,1.08856195281461,1.33341666406266,"1920 x 1080px",1.57777944725274,"IPS, LCD",0,1,2.77258872223978,7.66528471847135,0,6.90775527898214,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"283","HP Envy 17 17.3""","Intel Core i7-4702MQ 2.2GHz","Integrated",0.0620353909194527,"https://images.versus.io/objects/hp-envy-17-17-3-intel-core-i7-4702mq-2-2ghz-8gb-1tb.front.master.1576684641045.jpg",1.02604159583327,0,1,8.16165560044634,41.61,5.2373657500694,1.12167756159911,1.33341666406266,"1920 x 1080px",1.57777944725274,"LED-backlit, LCD",0,1,2.07944154167984,7.37775890822787,0,6.90775527898214,"4 x 2.2GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"284","Dell Alienware 13 R2 13""","Intel Core i7-6500U 2.5GHz","Integrated",-0.590590592234853,"https://images.versus.io/objects/dell-alienware-13-r2-13-intel-core-i7-6500u-2-5ghz-16gb-256gb.front.master.1576684641045.jpg",0.717839793150317,0,1,7.2067429516134,32.79,4.84767985741633,0.559615787935423,3.56370593624109,"3200 x 1800px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.37775890822787,1,5.54517744447956,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"285","Lenovo ThinkPad T460 14""","Intel Core i5-6300U 2.4GHz","Integrated",-0.653926467406664,"https://images.versus.io/objects/lenovo-thinkpad-t460-14-intel-core-i5-6300u-2-4ghz-8gb-256gb.front.master.1576684641045.jpg",0.364643113587909,0,1,7.41627203937327,33.91,4.82078831727758,0.746687947487975,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.66528471847135,1,5.54517744447956,"2 x 2.4GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"286","Lenovo IdeaPad Y700 (15) 15.6""","Intel Core i7-6700HQ 2.6GHz","Integrated",-0.780886094867952,"https://images.versus.io/objects/lenovo-ideapad-y700-15-15-6-intel-core-i7-6700hq-2-6ghz-8gb-1tb.front.master.1576684641045.jpg",0.951657875711446,0,1,7.92805389211654,38.68,5.26212884676915,0.951657875711446,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.66528471847135,1,6.90775527898214,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"287","Asus ROG G752VS-XB72K OC Edition 17.3""","Intel Core i7 6820HK 2.7GHz","Integrated",0.53062825106217,"https://images.versus.io/objects/asus-rog-g752vs-xb72k-oc-edition-17-3-intel-core-i7-6820hk-2-7ghz-32gb-256gb.front.master.1576684641045.jpg",1.46093790411566,0,1,7.91140576049046,41.66,5.67978872846517,0.708035793053696,1.33341666406266,"1920 x 1080px",1.57777944725274,"LCD",0,0,3.46573590279973,7.78322401633604,1,5.54517744447956,"4 x 2.7GHz",2.484906649788,0,1,1,0,1,1,0,0,0,1,0
"288","Dell Latitude E7240 Touch 12.5""","Intel Core i5-4310U 2GHz","Integrated",-1.02443289049386,"https://images.versus.io/objects/dell-latitude-e7240-touch-12-5-intel-core-i5-4310u-2ghz-4gb-128gb.front.master.1576684641045.jpg",0.2390169004705,0,1,7.18012547062477,30.99,4.5912961132996,0.698134722070984,3.73764631820615,"1366 x 768px",1.57449728399522,"LED-backlit, LCD",1,1,1.38629436111989,7.37775890822787,1,4.85203026391962,"2 x 2GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"290","Lenovo IdeaPad Y700 15.6""","Intel Core i7-6700HQ 2.6GHz","Integrated",-0.693147180559945,"https://images.versus.io/objects/lenovo-ideapad-y700-15-6-intel-core-i7-6700hq-2-6ghz-16gb-1tb.front.master.1576684641045.jpg",0.951657875711446,0,1,7.92805389211654,38.68,5.26212884676915,0.951657875711446,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",1,1,2.77258872223978,7.66528471847135,1,6.90775527898214,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"291","Lenovo Thinkpad Yoga 260 12.5""","Intel Core i7-6600U 2.6GHz","Integrated",-1.12701176318981,"https://images.versus.io/objects/lenovo-thinkpad-yoga-260-12-5-intel-core-i7-6600u-2-6ghz-4gb-512gb.front.master.1576684641045.jpg",0.27763173659828,0,1,7.10585421576056,30.99,4.70106370941726,0.576613364303994,3.73764631820615,"1920 x 1080px",1.64296630020017,"IPS, LCD, LED-backlit",1,0,1.38629436111989,7.66528471847135,1,6.23832462503951,"2 x 2.6GHz",1.38629436111989,0,1,1,0,1,1,0,1,1,2,0
"292","Asus ROG Strix GL753VD 17.3""","Intel Core i7 7700HQ 2.8GHz","Integrated",-0.121038328377056,"https://images.versus.io/objects/asus-rog-strix-gl753vd-17-3-intel-core-i7-7700hq-2-8ghz-16gb-1tb.front.master.1576684641045.jpg",1.0952733874026,0,1,8.1409051622171,41.4,5.21344415909483,1.11514159061932,1.33341666406266,"1920 x 1080px",1.57777944725274,"LCD",0,1,2.77258872223978,7.78322401633604,0,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"296","Asus ROG Strix 15.6""","Intel Core i7 6700HQ 2.6GHz","Integrated",0.246078522596706,"https://images.versus.io/objects/asus-rog-strix-15-6-intel-core-i7-6700hq-2-6ghz-16gb-1tb.front.master.1576684641045.jpg",0.78845736036427,0,1,7.79399208205982,38.99,5.15654923374149,0.85015092936961,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",0,1,2.77258872223978,7.66528471847135,1,6.90775527898214,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"297","HP 15-k020us 15.6""","Intel Core i7-4710HQ 2.5GHz","Integrated",0.587786664902119,"https://images.versus.io/objects/hp-15-k020us-15-6-intel-core-i7-4710hq-2-5ghz-8gb-1tb.front.master.1576684641045.jpg",0.955511445027436,0,1,7.94483713988211,38.46,5.1,1.03673688495002,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",1,0,2.07944154167984,7.37775890822787,0,6.90775527898214,"4 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"298","Acer Predator 15 G9-593 15.6""","Intel Core i7-6700HQ 2.6GHz","Integrated",0,"https://images.versus.io/objects/acer-predator-15-g9-593-15-6-intel-core-i7-6700hq-2-6ghz-16gb-256gb.front.master.1576684641045.jpg",1.32175583998232,0,1,8.40445956102893,39.12,5.4744862772684,1.33762918913861,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.66528471847135,1,5.54517744447956,"4 x 2.6GHz",2.77258872223978,0,1,1,0,1,1,0,0,0,1,0
"299","HP EliteBook x360 1030 G2 13.3""","Intel Core i5 7200U 2.5GHz","Integrated",-0.106472244510517,"https://images.versus.io/objects/hp-elitebook-x360-1030-g2-13-3-intel-core-i5-7200u-2-5ghz-16gb-128gb.front.master.1576684641045.jpg",0.246860077931526,0,1,6.94552590280236,31.7,4.67332857821917,0.405465108108164,3.45514109697419,"1920 x 1080px",1.63040563993356,"LCD",1,0,2.77258872223978,7.66528471847135,1,4.85203026391962,"2 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,3,0
"300","Dell Latitude E5540 15.6""","Intel Core i5-4300U 1.9GHz","Integrated",-0.975510091534126,"https://images.versus.io/objects/dell-latitude-e5540-15-6-intel-core-i5-4300u-1-9ghz-4gb-500gb.front.master.1576684641045.jpg",0.819779831493311,0,1,7.97363188780594,37.85,5.01497756724793,1.11514159061932,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",1,1,1.38629436111989,7.37775890822787,1,6.21460809842219,"2 x 1.9GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"303","Samsung Notebook 7 Spin 15.6""","Intel Core i7-6500U 2.5GHz","Integrated",0.642380063506292,"https://images.versus.io/objects/samsung-notebook-7-spin-15-6-intel-core-i7-6500u-2-5ghz-16gb-1tb.front.master.1576684641045.jpg",0.819779831493311,0,1,7.55155096285503,37.44,5.06754378372797,0.683096844706444,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",1,0,2.77258872223978,7.66528471847135,1,6.90775527898214,"4 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"304","Dell XPS 13 Touch 13.3""","Intel Core i7 6560U 2.2GHz","Integrated",0.182321556793955,"https://images.versus.io/objects/dell-xps-13-touch-13-3-intel-core-i7-6560u-2-2ghz-8gb-256gb.front.master.1576684641045.jpg",0.27763173659828,0,1,6.23782254589386,30.43,4.47437146423942,-0.174353387144778,3.45514109697419,"3200 x 1800px",1.72640298978127,"IPS, LCD, LED-backlit",1,0,2.07944154167984,7.53155238140729,1,5.54517744447956,"2 x 2.2GHz",0.693147180559945,0,0,1,0,1,1,0,0,0,2,0
"305","Toshiba Portege Z30T 13.3""","Intel Core i5-4310U 2GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-portege-z30t-13-3-intel-core-i5-4310u-2ghz-8gb-128gb.front.master.1576684641045.jpg",0.307484699747961,0,1,6.90488115263517,31.5,4.7549973711875,0.336472236621213,3.45514109697419,"1920 x 1080px",1.63040563993356,"LED-backlit, LCD",1,0,2.07944154167984,7.37775890822787,1,4.85203026391962,"2 x 2GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,1,0
"306","Lenovo Yoga 900 13.3""","Intel Core i7-6500U 2.5GHz","Integrated",-0.798507696217772,"https://images.versus.io/objects/lenovo-yoga-900-13-3-intel-core-i7-6500u-2-5ghz-8gb-512gb.front.master.1576684641045.jpg",0.2390169004705,0,1,6.99683060789021,32.39,4.74341649025257,0.405465108108164,3.45514109697419,"3200 x 1800px",1.72640298978127,"IPS, LCD, LED-backlit",1,0,2.07944154167984,7.37775890822787,1,6.23832462503951,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"307","Asus RoG G501JW 15.6""","Intel Core i7-4720HQ 2.6GHz","Integrated",0.220740666697899,"https://images.versus.io/objects/asus-rog-g501jw-15-6-intel-core-i7-4720hq-2-6ghz-16gb-512gb.front.master.1576684641045.jpg",0.712949807856125,0,1,7.58299965643653,38.1,5.03984126734166,0.708035793053696,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.37775890822787,1,6.23832462503951,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"309","Asus ROG G501J 15.6""","Intel Core i7-4720HQ 2.6GHz","Integrated",-0.0576291128366364,"https://images.versus.io/objects/asus-rog-g501j-15-6-intel-core-i7-4720hq-2-6ghz-16gb-512gb.front.master.1576684641045.jpg",0.819779831493311,0,1,7.62819315759828,38.35,5.03984126734166,0.746687947487975,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.37775890822787,1,6.23832462503951,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"310","MSI GS63VR Stealth Pro 4K-021 15.6""","Intel Core i7-6700HQ 2.6GHz","Integrated",-0.106472244510517,"https://images.versus.io/objects/msi-gs63vr-stealth-pro-4k-021-15-6-intel-core-i7-6700hq-2-6ghz-16gb-512gb.front.master.1576684641045.jpg",0.587786664902119,0,1,7.41166685571643,38,4.98898787330657,0.559615787935423,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",0,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 2.6GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"311","Lenovo ThinkPad T560 15.6""","Intel Core i5 6200U 2.6GHz","Integrated",-1.16475209117265,"https://images.versus.io/objects/lenovo-thinkpad-t560-15-6-intel-core-i5-6200u-2-6ghz-32gb-500gb.front.master.1576684641045.jpg",0.819779831493311,0,0,7.69614127316354,38.05,5.08035431835221,0.806475865866948,2.46900789792176,"2560 x 1440px",1.65564225297093,"IPS, LCD",0,1,3.46573590279973,7.37775890822787,1,6.21460809842219,"2 x 2.6GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"312","MSI WS60 6QJ 15.6""","Intel Xeon E3-1505MV5 2.8GHz","Integrated",-0.362405618647717,"https://images.versus.io/objects/msi-ws60-6qj-15-6-intel-xeon-e3-1505mv5-2-8ghz-16gb-256gb.front.master.1576684641045.jpg",0.683096844706444,0,1,7.62693709804198,38.99,5.15654923374149,0.683096844706444,2.46900789792176,"3840 x 2160px",1.73022214150089,"LED-backlit, LCD",0,0,2.77258872223978,7.66528471847135,1,5.54517744447956,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"313","HP Envy 17t 17.3""","Intel i7-4702MQ 2.2GHz","Integrated",0.0620353909194527,"https://images.versus.io/objects/hp-envy-17t-17-3-intel-i7-4702mq-2-2ghz-8gb-1tb.front.master.1576684641045.jpg",1.01884732019925,0,1,8.16165560044634,41.61,5.2373657500694,1.12167756159911,1.33341666406266,"1920 x 1080px",1.57777944725274,"LED-backlit, LCD",1,0,2.07944154167984,7.66528471847135,0,6.90775527898214,"4 x 2.2GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"314","Dell Precision M2800 15.6""","Intel Core i5-4200M 2.5GHz","Integrated",0.53062825106217,"https://images.versus.io/objects/dell-precision-m2800-15-6-intel-core-i5-4200m-2-5ghz-8gb-500gb.front.master.1576684641045.jpg",0.940007258491471,0,1,8.05839787371129,37.9,5.00399840127872,1.20297230399235,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",0,1,2.07944154167984,7.37775890822787,1,6.21460809842219,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"315","Lenovo ThinkPad X1 Carbon Gen 9 14""","Intel Core i7-1165G7 2.8GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/lenovo-thinkpad-x1-carbon-gen-9-14-intel-core-i7-1165g7-2-8ghz-16gb-ram-1tb-ssd.front.master.1621881531193.jpg",0.122217632724249,0,1,6.94546812510588,31.45,4.70744091837593,0.398776119957368,3.18747549010185,"1920 x 1200px",1.62680548626165,"IPS, LCD, LED-backlit",1,1,2.77258872223978,8.358666283188,1,6.90775527898214,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,4,1
"316","Toshiba Satellite Pro L850 15.6""","Intel Core i7-3630QM 2.4GHz","Integrated",-0.657780036722654,"https://images.versus.io/objects/toshiba-satellite-pro-l850-15-6-intel-core-i7-3630qm-2-4ghz-8gb-750gb.front.master.1576684641045.jpg",1.07500242302898,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,2.07944154167984,7.37775890822787,0,6.62007320653036,"4 x 2.4GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"317","Toshiba Satellite Pro C850 15.6""","Intel Celeron B830 1.8GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-satellite-pro-c850-15-6-intel-celeron-b830-1-8ghz-2gb-500gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LCD",0,0,0.693147180559945,7.19518732017871,0,6.21460809842219,"2 x 1.8GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
"318","Asus R500 15.6""","Intel Core i7-3630QM 2.4GHz","Integrated",-0.427710717055484,"https://images.versus.io/objects/asus-r500-15-6-intel-core-i7-3630qm-2-4ghz-4gb-750gb.front.master.1576684641045.jpg",0.924258901523332,0,0,8.0151994514925,37.8,5.00999001995014,1.16002091679675,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.62007320653036,"4 x 2.4GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"319","Asus K55 15.6""","Intel Core i3-3120M 2.5GHz","Integrated",-0.776528789498996,"https://images.versus.io/objects/asus-k55-15-6-intel-core-i3-3120m-2-5ghz-4gb-500gb.front.master.1576684641045.jpg",0.924258901523332,0,0,8.0151994514925,37.8,5.00999001995014,1.16002091679675,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.21460809842219,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"320","Toshiba Satellite Pro L850 15.6""","Intel Core i7-3630QM 2.4GHz","Integrated",-0.975510091534126,"https://images.versus.io/objects/toshiba-satellite-pro-l850-15-6-intel-core-i7-3630qm-2-4ghz-6gb-750gb.front.master.1576684641045.jpg",1.07500242302898,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.79175946922805,7.37775890822787,0,6.62007320653036,"4 x 2.4GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"321","Huawei MateBook D 14""","AMD Ryzen 5 2500U 2GHz","Integrated",-0.164874643190234,"https://images.versus.io/objects/huawei-matebook-d-14-amd-ryzen-5-2500u-2ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.371563556432483,0,1,7.02807110441679,32.3,4.70106370941726,0.457424847038875,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,0,2.07944154167984,7.78322401633604,1,5.54517744447956,"4 x 2GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"322","Toshiba Satellite L850 15.6""","Intel Core i5-3210M 2.5GHz","Integrated",-1.23787435600162,"https://images.versus.io/objects/toshiba-satellite-l850-15-6-intel-core-i5-3210m-2-5ghz-4gb-750gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.03290011254283,38,4.91934955049954,1.20896034583698,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.62007320653036,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"323","Asus Transformer Book T300LA 13.3""","Intel Core i7-4500U 1.8GHz","Integrated",-0.334075112021491,"https://images.versus.io/objects/asus-transformer-book-t300la-13-3-intel-core-i7-4500u-1-8ghz-8gb-256gb.front.master.1576684641045.jpg",0.641853886172395,0,0,7.44998072771348,34.3,4.6690470119715,0.832909122935104,3.45514109697419,"1920 x 1080px",1.63040563993356,"IPS, LCD, LED-backlit",1,0,2.07944154167984,7.37775890822787,1,5.54517744447956,"2 x 1.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"325","Asus X550LA 15.6""","Intel Core i7-4500U 1.8GHz","Integrated",-0.0576291128366364,"https://images.versus.io/objects/asus-x550la-15-6-intel-core-i7-4500u-1-8ghz-8gb-1tb.front.master.1576684641045.jpg",0.832909122935104,0,0,8.01418790891303,38,5.00999001995014,1.15373158788919,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,2.07944154167984,7.37775890822787,0,6.90775527898214,"2 x 1.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"326","Toshiba Satellite Pro C850 15.6""","Intel Core i5-3210M 2.5GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-satellite-pro-c850-15-6-intel-core-i5-3210m-2-5ghz-4gb-640gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LCD",0,0,1.38629436111989,7.19518732017871,0,6.46146817635372,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"328","Acer Aspire V7-581P 15.6""","Intel Core i5-3337U 1.8GHz","Integrated",-0.657780036722654,"https://images.versus.io/objects/acer-aspire-v7-581p-15-6-intel-core-i5-3337u-1-8ghz-6gb-500gb.front.master.1576684641045.jpg",0.797507195884188,0,0,7.71172040629554,38.1,5.0649777886976,0.826803565372619,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.79175946922805,7.37775890822787,0,6.21460809842219,"2 x 1.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"329","Asus Transformer Book Trio TX201LA 11.6""","Intel Core i7-4500U 1.8GHz","Integrated",-0.99695863494161,"https://images.versus.io/objects/asus-transformer-book-trio-tx201la-11-6-intel-core-i7-4500u-1-8ghz-4gb-500gb.front.master.1576684641045.jpg",0.53062825106217,0,1,6.67427473457055,30.492,4.40204497932495,0.29266961396282,4.03187301387333,"1920 x 1080px",1.65665484258812,"IPS, LCD, LED-backlit",1,0,1.38629436111989,7.37775890822787,0,6.21460809842219,"2 x 1.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"330","Toshiba Satellite L850 15.6""","Intel Core i5-3210M 2.5GHz","Integrated",-1.23787435600162,"https://images.versus.io/objects/toshiba-satellite-l850-15-6-intel-core-i5-3210m-2-5ghz-4gb-1tb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.03290011254283,38,4.91934955049954,1.20896034583698,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.90775527898214,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"331","Asus ZenBook UX301LA 13.3""","Intel Core i7-4558U 2.8GHz","Integrated",-0.0512932943875506,"https://images.versus.io/objects/asus-zenbook-ux301la-13-3-intel-core-i7-4558u-2-8ghz-12gb-256gb.front.master.1576684641045.jpg",0.336472236621213,0,1,7.03744316980756,32.5,4.75394572960189,0.438254930931155,3.45514109697419,"2560 x 1440px",1.68521817271399,"IPS, LCD, LED-backlit",0,0,2.484906649788,7.37775890822787,1,5.54517744447956,"2 x 2.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"332","Toshiba Satellite C850 15.6""","Intel Core i5-3210M 2.5GHz","Integrated",-1.23787435600162,"https://images.versus.io/objects/toshiba-satellite-c850-15-6-intel-core-i5-3210m-2-5ghz-4gb-1tb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.03290011254283,38,4.91934955049954,1.20896034583698,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.90775527898214,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"333","Acer Aspire V7-581P 15.6""","Intel Core i7-4500U 1.8GHz","Integrated",-0.693147180559945,"https://images.versus.io/objects/acer-aspire-v7-581p-15-6-intel-core-i7-4500u-1-8ghz-8gb-500gb.front.master.1576684641045.jpg",0.797507195884188,0,0,7.71172040629554,38.1,5.0649777886976,0.826803565372619,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,2.07944154167984,7.37775890822787,0,6.21460809842219,"2 x 1.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"334","Asus X453MA 14""","Intel Celeron N2840 2.16GHz","Integrated",-1.51868354916564,"https://images.versus.io/objects/asus-x453ma-14-intel-celeron-n2840-2-16ghz-2gb-500gb.front.master.1576684641045.jpg",0.693147180559945,0,0,7.66730939036468,34.8,4.9173163412577,0.932164081030445,3.18747549010185,"1366 x 768px",1.54958815810917,"LED-backlit, LCD",0,0,0.693147180559945,7.37775890822787,0,6.21460809842219,"2 x 2.16GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
"336","Dell Latitude 11 3150 11.6""","Intel Celeron N2840 2.16GHz","Integrated",-1.74296930505862,"https://images.versus.io/objects/dell-latitude-11-3150-11-6-intel-celeron-n2840-2-16ghz-2gb-250gb.front.master.1576684641045.jpg",0.300104592450338,0,0,7.28754901233514,30.1,4.60543157586778,0.828551817566148,4.03187301387333,"1366 x 768px",1.59031111151726,"LCD",0,1,0.693147180559945,7.37775890822787,0,5.52146091786225,"2 x 2.16GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
